IBGE;q85_3;q85_5;q85_6;q85_7;q85_8;q85_9;UF;Regiao;Q_incompleto;DataCenso;DataCenso_2020;Faixas_etarias;q85_8_rec;q85_9_rec;TempoMandato;d85_5;d85_5bin1;d85_5bin2;d85_5bin3;d85_6bin1;d85_6bin2;d85_6bin3;d85_6bin4;d85_6bin5;d85_6bin1_TIT;d85_6bin1_SUPL;d85_6bin2_TIT;d85_6bin2_SUPL;d85_6bin3_TIT;d85_6bin3_SUPL;d85_6bin4_TIT;d85_6bin4_SUPL;d85_6bin5_TIT;d85_6bin5_SUPL;d85_6bin1_sum;d85_6bin2_sum;d85_6bin3_sum;d85_6bin4_sum;d85_6bin5_sum;d85_6bin1_TIT_sum;d85_6bin1_SUPL_sum;d85_6bin2_TIT_sum;d85_6bin2_SUPL_sum;d85_6bin3_TIT_sum;d85_6bin3_SUPL_sum;d85_6bin4_TIT_sum;d85_6bin4_SUPL_sum;d85_6bin5_TIT_sum;d85_6bin5_SUPL_sum;nu_conselheiros
21;1;256;GA;106;27/10/2017;26/12/2020;21;2; ;31.08.2020;8/31/2020;1;10/27/2017;12/26/2020;3;1; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;5;6;2;13;13;3;2;4;2;2; ;6;7;9;4;26
21;1;257;T;105;26/09/2017;26/12/2020;21;2; ;31.08.2020;8/31/2020;5;9/26/2017;12/26/2020;3;2; ; ;1; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;5;6;2;13;13;3;2;4;2;2; ;6;7;9;4;26
21;1;257;GA;106;14/06/2019;26/12/2020;21;2; ;31.08.2020;8/31/2020;5;6/14/2019;12/26/2020;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;5;6;2;13;13;3;2;4;2;2; ;6;7;9;4;26
21;1;260;GO;105;26/09/2017;26/12/2020;21;2; ;31.08.2020;8/31/2020;4;9/26/2017;12/26/2020;3;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;5;6;2;13;13;3;2;4;2;2; ;6;7;9;4;26
21;2;256;O;105;26/09/2017;26/12/2020;21;2; ;31.08.2020;8/31/2020;3;9/26/2017;12/26/2020;3;1; ;1; ;1; ; ; ;1;1; ; ; ; ; ; ; ;1; ;5;6;2;13;13;3;2;4;2;2; ;6;7;9;4;26
21;1;258;T;105;26/09/2017;26/12/2020;21;2; ;31.08.2020;8/31/2020;4;9/26/2017;12/26/2020;3;2; ; ;1; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;5;6;2;13;13;3;2;4;2;2; ;6;7;9;4;26
21;2;255;U;105;17/10/2017;26/12/2020;21;2; ;31.08.2020;8/31/2020;4;10/17/2017;12/26/2020;3;1; ;1; ;1; ; ; ;1;1; ; ; ; ; ; ; ;1; ;5;6;2;13;13;3;2;4;2;2; ;6;7;9;4;26
21;2;257;GA;105;14/06/2019;26/12/2020;21;2; ;31.08.2020;8/31/2020;4;6/14/2019;12/26/2020;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;5;6;2;13;13;3;2;4;2;2; ;6;7;9;4;26
21;1;257;GO;105;26/09/2017;26/12/2020;21;2; ;31.08.2020;8/31/2020;3;9/26/2017;12/26/2020;3;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;5;6;2;13;13;3;2;4;2;2; ;6;7;9;4;26
21;1;257;GO;308;17/10/2017;26/12/2020;21;2; ;31.08.2020;8/31/2020;3;10/17/2017;12/26/2020;3;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;5;6;2;13;13;3;2;4;2;2; ;6;7;9;4;26
21;2;255;O;20;26/09/2017;26/12/2020;21;2; ;31.08.2020;8/31/2020;4;9/26/2017;12/26/2020;3;1; ;1; ;1; ; ; ;1;1; ; ; ; ; ; ; ;1; ;5;6;2;13;13;3;2;4;2;2; ;6;7;9;4;26
21;1;257;U;106;07/08/2018;26/12/2020;21;2; ;31.08.2020;8/31/2020;3;8/7/2018;12/26/2020;2;2; ; ;1;1; ; ; ;1; ;1; ; ; ; ; ; ; ;1;5;6;2;13;13;3;2;4;2;2; ;6;7;9;4;26
21;2;257;E;106;24/07/2018;26/12/2020;21;2; ;31.08.2020;8/31/2020;4;7/24/2018;12/26/2020;2;2; ; ;1; ;1; ; ;1; ; ; ;1; ; ; ; ; ;1;5;6;2;13;13;3;2;4;2;2; ;6;7;9;4;26
21;1;257;GE;105;26/09/2017;26/12/2020;21;2; ;31.08.2020;8/31/2020;3;9/26/2017;12/26/2020;3;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;5;6;2;13;13;3;2;4;2;2; ;6;7;9;4;26
21;2;257;GO;106;24/07/2018;26/12/2020;21;2; ;31.08.2020;8/31/2020;2;7/24/2018;12/26/2020;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;5;6;2;13;13;3;2;4;2;2; ;6;7;9;4;26
21;1;255;U;106;26/09/2017;26/12/2020;21;2; ;31.08.2020;8/31/2020;3;9/26/2017;12/26/2020;3;1; ;1; ;1; ; ; ;1; ;1; ; ; ; ; ; ; ;1;5;6;2;13;13;3;2;4;2;2; ;6;7;9;4;26
21;1;258;GO;105;26/09/2017;26/12/2020;21;2; ;31.08.2020;8/31/2020;3;9/26/2017;12/26/2020;3;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;5;6;2;13;13;3;2;4;2;2; ;6;7;9;4;26
21;1;257;GS;106;27/10/2017;26/12/2020;21;2; ;31.08.2020;8/31/2020;2;10/27/2017;12/26/2020;3;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;5;6;2;13;13;3;2;4;2;2; ;6;7;9;4;26
22;1;257;GA;106;16/01/2020;15/01/2022;22;2; ;31.08.2020;8/31/2020;2;1/16/2020;1/15/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;3;6;6;13;15;3; ;3;3;3;3;7;6;9;6;28
22;1;258;GE;105;16/01/2020;15/01/2022;22;2; ;31.08.2020;8/31/2020;2;1/16/2020;1/15/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;3;6;6;13;15;3; ;3;3;3;3;7;6;9;6;28
22;1;257;GO;105;16/01/2020;15/01/2022;22;2; ;31.08.2020;8/31/2020;2;1/16/2020;1/15/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;3;6;6;13;15;3; ;3;3;3;3;7;6;9;6;28
22;1;257;GO;105;16/01/2020;15/01/2022;22;2; ;31.08.2020;8/31/2020;2;1/16/2020;1/15/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;3;6;6;13;15;3; ;3;3;3;3;7;6;9;6;28
22;2;257;T;105;16/01/2020;15/01/2022;22;2; ;31.08.2020;8/31/2020;2;1/16/2020;1/15/2022;2;2; ; ;1; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;3;6;6;13;15;3; ;3;3;3;3;7;6;9;6;28
22;1;257;GO;106;16/01/2020;15/01/2022;22;2; ;31.08.2020;8/31/2020;5;1/16/2020;1/15/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;3;6;6;13;15;3; ;3;3;3;3;7;6;9;6;28
22;1;257;GE;106;16/01/2020;15/01/2022;22;2; ;31.08.2020;8/31/2020;1;1/16/2020;1/15/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;3;6;6;13;15;3; ;3;3;3;3;7;6;9;6;28
22;2;256;O;105;16/01/2020;15/01/2022;22;2; ;31.08.2020;8/31/2020;1;1/16/2020;1/15/2022;2;1; ;1; ;1; ; ; ;1;1; ; ; ; ; ; ; ;1; ;3;6;6;13;15;3; ;3;3;3;3;7;6;9;6;28
22;1;257;T;105;16/01/2020;15/01/2022;22;2; ;31.08.2020;8/31/2020;5;1/16/2020;1/15/2022;2;2; ; ;1; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;3;6;6;13;15;3; ;3;3;3;3;7;6;9;6;28
22;1;258;T;106;16/01/2020;15/01/2022;22;2; ;31.08.2020;8/31/2020;4;1/16/2020;1/15/2022;2;2; ; ;1; ; ;1; ;1; ; ; ; ; ;1; ; ; ;1;3;6;6;13;15;3; ;3;3;3;3;7;6;9;6;28
22;1;257;GO;105;16/01/2020;15/01/2022;22;2; ;31.08.2020;8/31/2020;5;1/16/2020;1/15/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;3;6;6;13;15;3; ;3;3;3;3;7;6;9;6;28
22;1;260;GO;106;16/01/2020;15/01/2022;22;2; ;31.08.2020;8/31/2020;3;1/16/2020;1/15/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;3;6;6;13;15;3; ;3;3;3;3;7;6;9;6;28
22;1;257;GO;106;16/01/2020;15/01/2022;22;2; ;31.08.2020;8/31/2020;4;1/16/2020;1/15/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;3;6;6;13;15;3; ;3;3;3;3;7;6;9;6;28
22;1;255;GO;106;16/01/2020;15/01/2022;22;2; ;31.08.2020;8/31/2020;4;1/16/2020;1/15/2022;2;1; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;3;6;6;13;15;3; ;3;3;3;3;7;6;9;6;28
22;1;255;T;106;16/01/2020;15/01/2022;22;2; ;31.08.2020;8/31/2020;5;1/16/2020;1/15/2022;2;1; ;1; ; ; ;1; ;1; ; ; ; ; ;1; ; ; ;1;3;6;6;13;15;3; ;3;3;3;3;7;6;9;6;28
22;1;256;E;106;16/01/2020;15/01/2022;22;2; ;31.08.2020;8/31/2020;3;1/16/2020;1/15/2022;2;1; ;1; ; ;1; ; ;1; ; ; ;1; ; ; ; ; ;1;3;6;6;13;15;3; ;3;3;3;3;7;6;9;6;28
22;1;257;E;105;16/01/2020;15/01/2022;22;2; ;31.08.2020;8/31/2020;3;1/16/2020;1/15/2022;2;2; ; ;1; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;3;6;6;13;15;3; ;3;3;3;3;7;6;9;6;28
22;1;257;E;106;16/01/2020;15/01/2022;22;2; ;31.08.2020;8/31/2020;3;1/16/2020;1/15/2022;2;2; ; ;1; ;1; ; ;1; ; ; ;1; ; ; ; ; ;1;3;6;6;13;15;3; ;3;3;3;3;7;6;9;6;28
22;1;255;U;105;16/01/2020;15/01/2022;22;2; ;31.08.2020;8/31/2020;3;1/16/2020;1/15/2022;2;1; ;1; ;1; ; ; ;1;1; ; ; ; ; ; ; ;1; ;3;6;6;13;15;3; ;3;3;3;3;7;6;9;6;28
22;2;258;T;106;16/01/2020;15/01/2022;22;2; ;31.08.2020;8/31/2020;2;1/16/2020;1/15/2022;2;2; ; ;1; ; ;1; ;1; ; ; ; ; ;1; ; ; ;1;3;6;6;13;15;3; ;3;3;3;3;7;6;9;6;28
22;1;257;E;106;16/01/2020;15/01/2022;22;2; ;31.08.2020;8/31/2020;4;1/16/2020;1/15/2022;2;2; ; ;1; ;1; ; ;1; ; ; ;1; ; ; ; ; ;1;3;6;6;13;15;3; ;3;3;3;3;7;6;9;6;28
22;1;257;E;20;16/01/2020;15/01/2022;22;2; ;31.08.2020;8/31/2020;3;1/16/2020;1/15/2022;2;2; ; ;1; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;3;6;6;13;15;3; ;3;3;3;3;7;6;9;6;28
22;1;256;GO;105;16/01/2020;15/01/2022;22;2; ;31.08.2020;8/31/2020;3;1/16/2020;1/15/2022;2;1; ;1; ; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;3;6;6;13;15;3; ;3;3;3;3;7;6;9;6;28
22;1;257;T;105;19/08/2020;15/01/2022;22;2; ;31.08.2020;8/31/2020;2;8/19/2020;1/15/2022;1;2; ; ;1; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;3;6;6;13;15;3; ;3;3;3;3;7;6;9;6;28
22;1;256;U;105;16/01/2020;15/01/2022;22;2; ;31.08.2020;8/31/2020;3;1/16/2020;1/15/2022;2;1; ;1; ;1; ; ; ;1;1; ; ; ; ; ; ; ;1; ;3;6;6;13;15;3; ;3;3;3;3;7;6;9;6;28
22;1;257;GO;105;16/01/2020;15/01/2022;22;2; ;31.08.2020;8/31/2020;2;1/16/2020;1/15/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;3;6;6;13;15;3; ;3;3;3;3;7;6;9;6;28
22;1;257;E;105;16/01/2020;15/01/2022;22;2; ;31.08.2020;8/31/2020;2;1/16/2020;1/15/2022;2;2; ; ;1; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;3;6;6;13;15;3; ;3;3;3;3;7;6;9;6;28
22;1;255;GS;105;16/01/2020;15/01/2022;22;2; ;31.08.2020;8/31/2020;2;1/16/2020;1/15/2022;2;1; ;1; ; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;3;6;6;13;15;3; ;3;3;3;3;7;6;9;6;28
23;1;258;GO;106;27/06/2020;27/06/2022;23;2; ;31.08.2020;8/31/2020;2;6/27/2020;6/27/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;6;8;6;16;20;4;2;5;3;3;3;7;9;12;8;36
23;1;257;E;105;27/06/2020;27/06/2022;23;2; ;31.08.2020;8/31/2020;5;6/27/2020;6/27/2022;2;2; ; ;1; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;6;8;6;16;20;4;2;5;3;3;3;7;9;12;8;36
23;1;256;U;105;27/06/2020;27/06/2022;23;2; ;31.08.2020;8/31/2020;2;6/27/2020;6/27/2022;2;1; ;1; ;1; ; ; ;1;1; ; ; ; ; ; ; ;1; ;6;8;6;16;20;4;2;5;3;3;3;7;9;12;8;36
23;1;257;GO;105;27/06/2020;27/06/2022;23;2; ;31.08.2020;8/31/2020;2;6/27/2020;6/27/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;8;6;16;20;4;2;5;3;3;3;7;9;12;8;36
23;1;255;U;106;27/06/2020;27/06/2022;23;2; ;31.08.2020;8/31/2020;2;6/27/2020;6/27/2022;2;1; ;1; ;1; ; ; ;1; ;1; ; ; ; ; ; ; ;1;6;8;6;16;20;4;2;5;3;3;3;7;9;12;8;36
23;1;257;GS;106;27/06/2020;27/06/2022;23;2; ;31.08.2020;8/31/2020;1;6/27/2020;6/27/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;6;8;6;16;20;4;2;5;3;3;3;7;9;12;8;36
23;2;255;GO;105;27/06/2020;27/06/2022;23;2; ;31.08.2020;8/31/2020;5;6/27/2020;6/27/2022;2;1; ;1; ; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;8;6;16;20;4;2;5;3;3;3;7;9;12;8;36
23;1;260;GA;20;27/06/2020;27/06/2022;23;2; ;31.08.2020;8/31/2020;5;6/27/2020;6/27/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;8;6;16;20;4;2;5;3;3;3;7;9;12;8;36
23;1;260;E;106;27/06/2020;27/06/2022;23;2; ;31.08.2020;8/31/2020;4;6/27/2020;6/27/2022;2;2; ; ;1; ;1; ; ;1; ; ; ;1; ; ; ; ; ;1;6;8;6;16;20;4;2;5;3;3;3;7;9;12;8;36
23;2;261;T;105;27/06/2020;27/06/2022;23;2; ;31.08.2020;8/31/2020;4;6/27/2020;6/27/2022;2;2; ; ;1; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;6;8;6;16;20;4;2;5;3;3;3;7;9;12;8;36
23;1;255;E;106;27/06/2020;27/06/2022;23;2; ;31.08.2020;8/31/2020;4;6/27/2020;6/27/2022;2;1; ;1; ; ;1; ; ;1; ; ; ;1; ; ; ; ; ;1;6;8;6;16;20;4;2;5;3;3;3;7;9;12;8;36
23;1;255;U;106;27/06/2020;27/06/2022;23;2; ;31.08.2020;8/31/2020;4;6/27/2020;6/27/2022;2;1; ;1; ;1; ; ; ;1; ;1; ; ; ; ; ; ; ;1;6;8;6;16;20;4;2;5;3;3;3;7;9;12;8;36
23;1;257;GA;106;27/06/2020;27/06/2022;23;2; ;31.08.2020;8/31/2020;4;6/27/2020;6/27/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;6;8;6;16;20;4;2;5;3;3;3;7;9;12;8;36
23;1;258;E;106;27/06/2020;27/06/2022;23;2; ;31.08.2020;8/31/2020;4;6/27/2020;6/27/2022;2;2; ; ;1; ;1; ; ;1; ; ; ;1; ; ; ; ; ;1;6;8;6;16;20;4;2;5;3;3;3;7;9;12;8;36
23;1;257;GO;106;27/06/2020;27/06/2022;23;2; ;31.08.2020;8/31/2020;4;6/27/2020;6/27/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;6;8;6;16;20;4;2;5;3;3;3;7;9;12;8;36
23;1;257;GS;105;27/06/2020;27/06/2022;23;2; ;31.08.2020;8/31/2020;4;6/27/2020;6/27/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;8;6;16;20;4;2;5;3;3;3;7;9;12;8;36
23;1;257;GE;106;27/06/2020;27/06/2022;23;2; ;31.08.2020;8/31/2020;3;6/27/2020;6/27/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;6;8;6;16;20;4;2;5;3;3;3;7;9;12;8;36
23;1;257;GO;106;27/06/2020;27/06/2022;23;2; ;31.08.2020;8/31/2020;4;6/27/2020;6/27/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;6;8;6;16;20;4;2;5;3;3;3;7;9;12;8;36
23;1;258;GO;105;27/06/2020;27/06/2022;23;2; ;31.08.2020;8/31/2020;4;6/27/2020;6/27/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;8;6;16;20;4;2;5;3;3;3;7;9;12;8;36
23;2;258;GO;105;27/06/2020;27/06/2022;23;2; ;31.08.2020;8/31/2020;3;6/27/2020;6/27/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;8;6;16;20;4;2;5;3;3;3;7;9;12;8;36
23;1;258;E;105;27/06/2020;27/06/2022;23;2; ;31.08.2020;8/31/2020;3;6/27/2020;6/27/2022;2;2; ; ;1; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;6;8;6;16;20;4;2;5;3;3;3;7;9;12;8;36
23;1;253;U;105;27/06/2020;27/06/2022;23;2; ;31.08.2020;8/31/2020;3;6/27/2020;6/27/2022;2;0;1; ; ;1; ; ; ;1;1; ; ; ; ; ; ; ;1; ;6;8;6;16;20;4;2;5;3;3;3;7;9;12;8;36
23;1;260;GS;105;27/06/2020;27/06/2022;23;2; ;31.08.2020;8/31/2020;3;6/27/2020;6/27/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;8;6;16;20;4;2;5;3;3;3;7;9;12;8;36
23;2;257;E;105;27/06/2020;27/06/2022;23;2; ;31.08.2020;8/31/2020;3;6/27/2020;6/27/2022;2;2; ; ;1; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;6;8;6;16;20;4;2;5;3;3;3;7;9;12;8;36
23;1;257;T;105;27/06/2020;27/06/2022;23;2; ;31.08.2020;8/31/2020;3;6/27/2020;6/27/2022;2;2; ; ;1; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;6;8;6;16;20;4;2;5;3;3;3;7;9;12;8;36
23;1;260;T;105;27/06/2020;27/06/2022;23;2; ;31.08.2020;8/31/2020;3;6/27/2020;6/27/2022;2;2; ; ;1; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;6;8;6;16;20;4;2;5;3;3;3;7;9;12;8;36
23;1;256;U;105;27/06/2020;27/06/2022;23;2; ;31.08.2020;8/31/2020;3;6/27/2020;6/27/2022;2;1; ;1; ;1; ; ; ;1;1; ; ; ; ; ; ; ;1; ;6;8;6;16;20;4;2;5;3;3;3;7;9;12;8;36
23;1;257;E;308;27/06/2020;27/06/2022;23;2; ;31.08.2020;8/31/2020;3;6/27/2020;6/27/2022;2;2; ; ;1; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;6;8;6;16;20;4;2;5;3;3;3;7;9;12;8;36
23;2;257;GO;106;27/06/2020;27/06/2022;23;2; ;31.08.2020;8/31/2020;3;6/27/2020;6/27/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;6;8;6;16;20;4;2;5;3;3;3;7;9;12;8;36
23;1;257;GO;106;27/06/2020;27/06/2022;23;2; ;31.08.2020;8/31/2020;3;6/27/2020;6/27/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;6;8;6;16;20;4;2;5;3;3;3;7;9;12;8;36
23;1;258;T;106;04/11/2020;27/06/2022;23;2; ;31.08.2020;8/31/2020;2;11/4/2020;6/27/2022;2;2; ; ;1; ; ;1; ;1; ; ; ; ; ;1; ; ; ;1;6;8;6;16;20;4;2;5;3;3;3;7;9;12;8;36
23;1;260;T;106;27/06/2020;27/06/2022;23;2; ;31.08.2020;8/31/2020;2;6/27/2020;6/27/2022;2;2; ; ;1; ; ;1; ;1; ; ; ; ; ;1; ; ; ;1;6;8;6;16;20;4;2;5;3;3;3;7;9;12;8;36
23;1;252;U;105;20/11/2020;27/06/2022;23;2; ;31.08.2020;8/31/2020;2;11/20/2020;6/27/2022;2;0;1; ; ;1; ; ; ;1;1; ; ; ; ; ; ; ;1; ;6;8;6;16;20;4;2;5;3;3;3;7;9;12;8;36
23;1;258;T;106;27/06/2020;27/06/2022;23;2; ;31.08.2020;8/31/2020;2;6/27/2020;6/27/2022;2;2; ; ;1; ; ;1; ;1; ; ; ; ; ;1; ; ; ;1;6;8;6;16;20;4;2;5;3;3;3;7;9;12;8;36
23;1;260;GO;106;27/06/2020;27/06/2022;23;2; ;31.08.2020;8/31/2020;4;6/27/2020;6/27/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;6;8;6;16;20;4;2;5;3;3;3;7;9;12;8;36
23;1;258;E;105;27/06/2020;27/06/2022;23;2; ;31.08.2020;8/31/2020;2;6/27/2020;6/27/2022;2;2; ; ;1; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;6;8;6;16;20;4;2;5;3;3;3;7;9;12;8;36
25;1;257;GO;105;04/12/2018;17/12/2020;25;2; ;31.08.2020;8/31/2020;3;12/4/2018;12/17/2020;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;3;4;4;12;11;2;1;3;1;2;2;6;6;7;4;23
25;1;260;GO;105;04/12/2018;17/12/2020;25;2; ;31.08.2020;8/31/2020;3;12/4/2018;12/17/2020;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;3;4;4;12;11;2;1;3;1;2;2;6;6;7;4;23
25;1;257;GO;106;04/12/2018;17/12/2020;25;2; ;31.08.2020;8/31/2020;2;12/4/2018;12/17/2020;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;3;4;4;12;11;2;1;3;1;2;2;6;6;7;4;23
25;1;257;GS;106;04/12/2018;17/12/2020;25;2; ;31.08.2020;8/31/2020;2;12/4/2018;12/17/2020;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;3;4;4;12;11;2;1;3;1;2;2;6;6;7;4;23
25;1;257;GS;105;04/12/2018;17/12/2020;25;2; ;31.08.2020;8/31/2020;3;12/4/2018;12/17/2020;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;3;4;4;12;11;2;1;3;1;2;2;6;6;7;4;23
25;1;257;GA;20;04/12/2018;17/12/2020;25;2; ;31.08.2020;8/31/2020;2;12/4/2018;12/17/2020;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;3;4;4;12;11;2;1;3;1;2;2;6;6;7;4;23
25;1;257;GO;106;04/12/2018;17/12/2020;25;2; ;31.08.2020;8/31/2020;2;12/4/2018;12/17/2020;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;3;4;4;12;11;2;1;3;1;2;2;6;6;7;4;23
25;1;257;E;105;04/12/2018;17/12/2020;25;2; ;31.08.2020;8/31/2020;3;12/4/2018;12/17/2020;2;2; ; ;1; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;3;4;4;12;11;2;1;3;1;2;2;6;6;7;4;23
25;1;257;E;105;04/12/2018;17/12/2020;25;2; ;31.08.2020;8/31/2020;2;12/4/2018;12/17/2020;2;2; ; ;1; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;3;4;4;12;11;2;1;3;1;2;2;6;6;7;4;23
25;1;257;T;105;04/12/2018;17/12/2020;25;2; ;31.08.2020;8/31/2020;2;12/4/2018;12/17/2020;2;2; ; ;1; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;3;4;4;12;11;2;1;3;1;2;2;6;6;7;4;23
25;1;257;GO;106;04/12/2018;17/12/2020;25;2; ;31.08.2020;8/31/2020;2;12/4/2018;12/17/2020;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;3;4;4;12;11;2;1;3;1;2;2;6;6;7;4;23
25;1;256;GE;105;04/12/2018;17/12/2020;25;2; ;31.08.2020;8/31/2020;2;12/4/2018;12/17/2020;2;1; ;1; ; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;3;4;4;12;11;2;1;3;1;2;2;6;6;7;4;23
25;1;256;GA;106;04/12/2018;17/12/2020;25;2; ;31.08.2020;8/31/2020;2;12/4/2018;12/17/2020;2;1; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;3;4;4;12;11;2;1;3;1;2;2;6;6;7;4;23
25;1;257;U;105;04/12/2018;17/12/2020;25;2; ;31.08.2020;8/31/2020;5;12/4/2018;12/17/2020;2;2; ; ;1;1; ; ; ;1;1; ; ; ; ; ; ; ;1; ;3;4;4;12;11;2;1;3;1;2;2;6;6;7;4;23
25;1;258;E;105;04/12/2018;17/12/2020;25;2; ;31.08.2020;8/31/2020;2;12/4/2018;12/17/2020;2;2; ; ;1; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;3;4;4;12;11;2;1;3;1;2;2;6;6;7;4;23
25;1;257;T;106;04/12/2018;17/12/2020;25;2; ;31.08.2020;8/31/2020;4;12/4/2018;12/17/2020;2;2; ; ;1; ; ;1; ;1; ; ; ; ; ;1; ; ; ;1;3;4;4;12;11;2;1;3;1;2;2;6;6;7;4;23
25;1;260;T;106;04/12/2018;17/12/2020;25;2; ;31.08.2020;8/31/2020;2;12/4/2018;12/17/2020;2;2; ; ;1; ; ;1; ;1; ; ; ; ; ;1; ; ; ;1;3;4;4;12;11;2;1;3;1;2;2;6;6;7;4;23
25;2;254;U;105;04/12/2018;17/12/2020;25;2; ;31.08.2020;8/31/2020;4;12/4/2018;12/17/2020;2;0;1; ; ;1; ; ; ;1;1; ; ; ; ; ; ; ;1; ;3;4;4;12;11;2;1;3;1;2;2;6;6;7;4;23
25;1;257;E;106;04/12/2018;15/12/2020;25;2; ;31.08.2020;8/31/2020;4;12/4/2018;12/15/2020;2;2; ; ;1; ;1; ; ;1; ; ; ;1; ; ; ; ; ;1;3;4;4;12;11;2;1;3;1;2;2;6;6;7;4;23
