IBGE;NU_IDENTIFICADOR;q40_3;q40_9;q40_10;q40_11;q40_12;q40_13;q40_14;IBGE7;UF;Regiao;Município;Pop_total_2010;Pop_Urbana2010;Pop_Rural2010;Porte_pop2010;areaKm2;Q_incompleto;Estadual;DataCenso;DataCenso_2021;d40_2_Faixas_etarias;d40_9;d40_11;d40_9bin1;d40_9bin2;d40_9bin3;d40_10bin1;d40_10bin2;d40_10bin3;d40_10bin4;d40_10bin5;d40_11bin1;d40_11bin2;d40_11bin3;d40_11bin4;d40_9bin1_sum;d40_9bin2_sum;d40_9bin3_sum;d40_10bin1_sum;d40_10bin2_sum;d40_10bin3_sum;d40_10bin4_sum;d40_10bin5_sum;d40_11bin1_sum;d40_11bin2_sum;d40_11bin3_sum;d40_11bin4_sum;nu_trabalhadores
421870;4218703306713;0;257;274;138;21;18;24/08/2020;4218707;42;4;Tubarão;97235;88094;9141;Médio;301,755; ;2;31.08.2021;8/31/2021;3;2;1; ; ;1; ; ; ; ;1;1; ; ; ; ; ;2; ;1; ; ;1;1; ; ;1;2
421930;4219303311426;0;257;274;138;218;20;18/04/2018;4219309;42;4;Videira;47188;42856;4332;Pequeno II;384,521; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1; ; ; ; ;1;1; ; ; ; ;1;3; ;2; ; ;1;3; ;1; ;4
421930;4219303311426;0;255;239;292;21;20;02/09/2020;4219309;42;4;Videira;47188;42856;4332;Pequeno II;384,521; ;2;31.08.2021;8/31/2021; ;1;3; ;1; ; ; ; ; ; ; ; ;1; ; ;1;3; ;2; ; ;1;3; ;1; ;4
421930;4219303311426;0;257;273;138;218;20;01/08/2019;4219309;42;4;Videira;47188;42856;4332;Pequeno II;384,521; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1; ;1; ; ; ;1; ; ; ; ;1;3; ;2; ; ;1;3; ;1; ;4
421930;4219303311426;0;257;273;138;218;20;20/03/2016;4219309;42;4;Videira;47188;42856;4332;Pequeno II;384,521; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1; ;1; ; ; ;1; ; ; ; ;1;3; ;2; ; ;1;3; ;1; ;4
421935;4219353312625;1;255;235;292;21;20;11/02/2021;4219358;42;4;Vitor Meireles;5207;1445;3762;Pequeno I;370,521; ;2;31.08.2021;8/31/2021;2;1;3; ;1; ; ; ; ; ; ; ; ;1; ; ;1;2; ;1; ; ;1;2; ;1; ;3
421935;4219353312625;0;257;274;138;218;20;01/03/2016;4219358;42;4;Vitor Meireles;5207;1445;3762;Pequeno I;370,521; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1; ; ; ; ;1;1; ; ; ; ;1;2; ;1; ; ;1;2; ;1; ;3
421935;4219353312625;0;257;273;138;218;18;01/03/2016;4219358;42;4;Vitor Meireles;5207;1445;3762;Pequeno I;370,521; ;2;31.08.2021;8/31/2021;3;2;1; ; ;1; ;1; ; ; ;1; ; ; ; ;1;2; ;1; ; ;1;2; ;1; ;3
421940;4219403310494;0;257;273;138;218;20;02/04/2019;4219408;42;4;Witmarsum;3600;845;2755;Pequeno I;151,984; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1; ;1; ; ; ;1; ; ; ; ; ;3; ;2; ; ;1;1; ; ;2;3
421940;4219403310494;0;257;273;266;21;20;02/04/2019;4219408;42;4;Witmarsum;3600;845;2755;Pequeno I;151,984; ;2;31.08.2021;8/31/2021;2;2;4; ; ;1; ;1; ; ; ; ; ; ;1; ; ;3; ;2; ; ;1;1; ; ;2;3
421940;4219403310494;0;257;274;266;218;20;02/08/2021;4219408;42;4;Witmarsum;3600;845;2755;Pequeno I;151,984; ;2;31.08.2021;8/31/2021;1;2;4; ; ;1; ; ; ; ;1; ; ; ;1; ; ;3; ;2; ; ;1;1; ; ;2;3
421950;4219503307741;0;257;273;362;21;18;26/04/2021;4219507;42;4;Xanxerê;44128;39143;4985;Pequeno II;377,764; ;2;31.08.2021;8/31/2021;3;2;4; ; ;1; ;1; ; ; ; ; ; ;1; ;1;2; ;1; ; ;1;2; ; ;1;3
421950;4219503307741;0;258;274;138;218;20;03/11/2021;4219507;42;4;Xanxerê;44128;39143;4985;Pequeno II;377,764; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1; ; ; ; ;1;1; ; ; ; ;1;2; ;1; ; ;1;2; ; ;1;3
421950;4219503307741;0;255;239;138;217;20;30/10/2018;4219507;42;4;Xanxerê;44128;39143;4985;Pequeno II;377,764; ;2;31.08.2021;8/31/2021;5;1;1; ;1; ; ; ; ; ; ;1; ; ; ; ;1;2; ;1; ; ;1;2; ; ;1;3
421970;4219703308374;0;256;237;292;21;20;30/08/2021;4219705;42;4;Xaxim;25713;20967;4746;Pequeno II;293,279; ;2;31.08.2021;8/31/2021;3;1;3; ;1; ; ; ; ; ; ; ; ;1; ; ;1;2; ;1; ; ;1;2; ;1; ;3
421970;4219703308374;0;257;274;138;218;272;02/03/2020;4219705;42;4;Xaxim;25713;20967;4746;Pequeno II;293,279; ;2;31.08.2021;8/31/2021;3;2;1; ; ;1; ; ; ; ;1;1; ; ; ; ;1;2; ;1; ; ;1;2; ;1; ;3
421970;4219703308374;0;258;273;138;218;20;01/01/2021;4219705;42;4;Xaxim;25713;20967;4746;Pequeno II;293,279; ;2;31.08.2021;8/31/2021;3;2;1; ; ;1; ;1; ; ; ;1; ; ; ; ;1;2; ;1; ; ;1;2; ;1; ;3
430040;4300403312519;0;257;274;138;218;20;01/01/2019;4300406;43;4;Alegrete;77653;69594;8059;Médio;7803,954; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1; ; ; ; ;1;1; ; ; ; ; ;2; ;1; ; ;1;2; ; ; ;2
430040;4300403312519;0;257;273;138;218;272;01/01/2019;4300406;43;4;Alegrete;77653;69594;8059;Médio;7803,954; ;2;31.08.2021;8/31/2021;5;2;1; ; ;1; ;1; ; ; ;1; ; ; ; ; ;2; ;1; ; ;1;2; ; ; ;2
430080;4300803306541;0;257;274;138;218;272;29/07/2008;4300802;43;4;Antônio Prado;12833;9235;3598;Pequeno I;347,617; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1; ; ; ; ;1;1; ; ; ; ; ;1; ; ; ; ;1;1; ; ; ;1
430470;4304703308007;0;258;273;138;218;272;16/10/2014;4304705;43;4;Carazinho;59317;58253;1064;Médio;665,092; ;2;31.08.2021;8/31/2021;3;2;1; ; ;1; ;1; ; ; ;1; ; ; ; ; ;2; ;1; ; ;1;2; ; ; ;2
430470;4304703308007;0;257;274;138;218;272;01/03/2017;4304705;43;4;Carazinho;59317;58253;1064;Médio;665,092; ;2;31.08.2021;8/31/2021;3;2;1; ; ;1; ; ; ; ;1;1; ; ; ; ; ;2; ;1; ; ;1;2; ; ; ;2
430510;4305103312629;0;260;232;138;21;20;29/03/2021;4305108;43;4;Caxias do Sul;435564;419406;16158;Grande;1652,308; ;2;31.08.2021;8/31/2021;1;2;1; ; ;1; ; ; ;1; ;1; ; ; ; ; ;3; ;1; ;1;1;3; ; ; ;3
430510;4305103312629;0;257;274;138;218;20;01/01/2021;4305108;43;4;Caxias do Sul;435564;419406;16158;Grande;1652,308; ;2;31.08.2021;8/31/2021;3;2;1; ; ;1; ; ; ; ;1;1; ; ; ; ; ;3; ;1; ;1;1;3; ; ; ;3
430510;4305103312629;0;258;273;138;218;262;01/01/2021;4305108;43;4;Caxias do Sul;435564;419406;16158;Grande;1652,308; ;2;31.08.2021;8/31/2021;3;2;1; ; ;1; ;1; ; ; ;1; ; ; ; ; ;3; ;1; ;1;1;3; ; ; ;3
430512;4305123308380;0;257;273;138;218;18;13/07/2021;4305124;43;4;Cerrito;6402;3747;2655;Pequeno I;451,699; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1; ;1; ; ; ;1; ; ; ; ; ;3; ;2; ; ;1;3; ; ; ;3
430512;4305123308380;0;257;274;138;218;18;01/07/2019;4305124;43;4;Cerrito;6402;3747;2655;Pequeno I;451,699; ;2;31.08.2021;8/31/2021;1;2;1; ; ;1; ; ; ; ;1;1; ; ; ; ; ;3; ;2; ; ;1;3; ; ; ;3
430512;4305123308380;1;257;273;138;21;18;01/01/2015;4305124;43;4;Cerrito;6402;3747;2655;Pequeno I;451,699; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1; ;1; ; ; ;1; ; ; ; ; ;3; ;2; ; ;1;3; ; ; ;3
430605;4306053307943;1;257;274;138;218;272;02/09/2014;4306056;43;4;Cristal;7280;4077;3203;Pequeno I;681,625; ;2;31.08.2021;8/31/2021;3;2;1; ; ;1; ; ; ; ;1;1; ; ; ; ; ;2; ;1; ; ;1;2; ; ; ;2
430605;4306053307943;0;258;273;138;218;272;02/09/2014;4306056;43;4;Cristal;7280;4077;3203;Pequeno I;681,625; ;2;31.08.2021;8/31/2021;3;2;1; ; ;1; ;1; ; ; ;1; ; ; ; ; ;2; ;1; ; ;1;2; ; ; ;2
430693;4306933309002;0;258;273;138;218;18;17/05/2017;4306932;43;4;Entre-Ijuís;8938;4893;4045;Pequeno I;552,623; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1; ;1; ; ; ;1; ; ; ; ;1;2; ;1; ; ;1;2; ;1; ;3
430693;4306933309002;0;256;239;292;21;20;01/01/2021;4306932;43;4;Entre-Ijuís;8938;4893;4045;Pequeno I;552,623; ;2;31.08.2021;8/31/2021;1;1;3; ;1; ; ; ; ; ; ; ; ;1; ; ;1;2; ;1; ; ;1;2; ;1; ;3
430693;4306933309002;0;257;274;138;218;272;17/05/2017;4306932;43;4;Entre-Ijuís;8938;4893;4045;Pequeno I;552,623; ;2;31.08.2021;8/31/2021;3;2;1; ; ;1; ; ; ; ;1;1; ; ; ; ;1;2; ;1; ; ;1;2; ;1; ;3
430820;4308203309640;0;257;273;292;21;262;01/02/2018;4308201;43;4;Flores da Cunha;27126;20855;6271;Pequeno II;272,605; ;2;31.08.2021;8/31/2021;2;2;3; ; ;1; ;1; ; ; ; ; ;1; ;1; ;1; ;1; ; ; ;1; ;1; ;2
430820;4308203309640;0;253;239;138;216;18;09/10/2017;4308201;43;4;Flores da Cunha;27126;20855;6271;Pequeno II;272,605; ;2;31.08.2021;8/31/2021;3;0;1;1; ; ; ; ; ; ; ;1; ; ; ;1; ;1; ;1; ; ; ;1; ;1; ;2
430900;4309003308808;0;258;274;138;218;272;03/08/2020;4309001;43;4;Giruá;17075;12907;4168;Pequeno I;855,921; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1; ; ; ; ;1;1; ; ; ; ; ;3; ;2; ; ;1;3; ; ; ;3
430900;4309003308808;0;258;273;138;218;391;21/03/2019;4309001;43;4;Giruá;17075;12907;4168;Pequeno I;855,921; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1; ;1; ; ; ;1; ; ; ; ; ;3; ;2; ; ;1;3; ; ; ;3
430900;4309003308808;0;257;273;138;218;20;02/06/2017;4309001;43;4;Giruá;17075;12907;4168;Pequeno I;855,921; ;2;31.08.2021;8/31/2021;3;2;1; ; ;1; ;1; ; ; ;1; ; ; ; ; ;3; ;2; ; ;1;3; ; ; ;3
431020;4310203308748;0;257;273;138;218;20;01/01/0008;4310207;43;4;Ijuí;78915;71550;7365;Médio;689,387; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1; ;1; ; ; ;1; ; ; ; ; ;3; ;1; ; ;2;3; ; ; ;3
431020;4310203308748;0;258;274;138;218;272;27/03/2018;4310207;43;4;Ijuí;78915;71550;7365;Médio;689,387; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1; ; ; ; ;1;1; ; ; ; ; ;3; ;1; ; ;2;3; ; ; ;3
431020;4310203308748;0;257;274;138;218;272;27/03/2018;4310207;43;4;Ijuí;78915;71550;7365;Médio;689,387; ;2;31.08.2021;8/31/2021;4;2;1; ; ;1; ; ; ; ;1;1; ; ; ; ; ;3; ;1; ; ;2;3; ; ; ;3
431410;4314103306001;0;257;273;292;21;262;01/03/2021;4314100;43;4;Passo Fundo;184826;180120;4706;Grande;783,421; ;2;31.08.2021;8/31/2021;2;2;3; ; ;1; ;1; ; ; ; ; ;1; ; ; ;4; ;2; ; ;1;2; ;1;1;4
431410;4314103306001;0;257;274;266;218;18;09/04/2021;4314100;43;4;Passo Fundo;184826;180120;4706;Grande;783,421; ;2;31.08.2021;8/31/2021;1;2;4; ; ;1; ; ; ; ;1; ; ; ;1; ; ;4; ;2; ; ;1;2; ;1;1;4
431410;4314103306001;1;257;238;138;217;262;08/05/2019;4314100;43;4;Passo Fundo;184826;180120;4706;Grande;783,421; ;2;31.08.2021;8/31/2021;3;2;1; ; ;1; ; ; ; ; ;1; ; ; ; ; ;4; ;2; ; ;1;2; ;1;1;4
431410;4314103306001;0;257;273;138;218;20;19/03/2021;4314100;43;4;Passo Fundo;184826;180120;4706;Grande;783,421; ;2;31.08.2021;8/31/2021;4;2;1; ; ;1; ;1; ; ; ;1; ; ; ; ; ;4; ;2; ; ;1;2; ;1;1;4
431420;4314203309454;0;257;237;292;21;20;23/03/2017;4314209;43;4;Pedro Osório;7811;7301;510;Pequeno I;608,789; ;2;31.08.2021;8/31/2021;3;2;3; ; ;1; ; ; ; ; ; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ;1
431440;4314403308303;0;258;273;138;218;18;15/08/2020;4314407;43;4;Pelotas;328275;306193;22082;Grande;1610,084; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1; ;1; ; ; ;1; ; ; ; ;1;4; ;3; ; ;1;5; ; ; ;5
431440;4314403308303;0;255;238;138;217;20;02/12/2019;4314407;43;4;Pelotas;328275;306193;22082;Grande;1610,084; ;2;31.08.2021;8/31/2021;3;1;1; ;1; ; ; ; ; ; ;1; ; ; ; ;1;4; ;3; ; ;1;5; ; ; ;5
431440;4314403308303;0;257;273;138;21;18;02/01/2017;4314407;43;4;Pelotas;328275;306193;22082;Grande;1610,084; ;2;31.08.2021;8/31/2021;5;2;1; ; ;1; ;1; ; ; ;1; ; ; ; ;1;4; ;3; ; ;1;5; ; ; ;5
431440;4314403308303;0;260;274;138;218;18;29/03/2017;4314407;43;4;Pelotas;328275;306193;22082;Grande;1610,084; ;2;31.08.2021;8/31/2021;4;2;1; ; ;1; ; ; ; ;1;1; ; ; ; ;1;4; ;3; ; ;1;5; ; ; ;5
431440;4314403308303;0;257;273;138;218;18;11/06/2018;4314407;43;4;Pelotas;328275;306193;22082;Grande;1610,084; ;2;31.08.2021;8/31/2021;3;2;1; ; ;1; ;1; ; ; ;1; ; ; ; ;1;4; ;3; ; ;1;5; ; ; ;5
431490;4314903311749;0;260;274;362;21;18;20/07/2020;4314902;43;4;Porto Alegre;1409351;1409351;0;Metrópole;496,682; ;2;31.08.2021;8/31/2021;3;2;4; ; ;1; ; ; ; ;1; ; ; ;1; ; ;3; ;1; ; ;2; ; ; ;3;3
431490;4314903311749;0;257;273;362;218;18;21/09/2020;4314902;43;4;Porto Alegre;1409351;1409351;0;Metrópole;496,682; ;2;31.08.2021;8/31/2021;2;2;4; ; ;1; ;1; ; ; ; ; ; ;1; ; ;3; ;1; ; ;2; ; ; ;3;3
431490;4314903311749;0;257;274;362;218;263;02/12/2019;4314902;43;4;Porto Alegre;1409351;1409351;0;Metrópole;496,682; ;2;31.08.2021;8/31/2021;3;2;4; ; ;1; ; ; ; ;1; ; ; ;1; ; ;3; ;1; ; ;2; ; ; ;3;3
431560;4315603310440;0;257;274;138;218;18;08/10/2019;4315602;43;4;Rio Grande;197228;189429;7799;Grande;2709,522; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1; ; ; ; ;1;1; ; ; ; ; ;2; ;1; ; ;1;1; ; ;1;2
431560;4315603310440;0;258;273;266;218;18;02/08/2021;4315602;43;4;Rio Grande;197228;189429;7799;Grande;2709,522; ;2;31.08.2021;8/31/2021;4;2;4; ; ;1; ;1; ; ; ; ; ; ;1; ; ;2; ;1; ; ;1;1; ; ;1;2
431720;4317203308019;0;258;274;138;218;18;10/05/2017;4317202;43;4;Santa Rosa;68587;60366;8221;Médio;489,798; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1; ; ; ; ;1;1; ; ; ;2; ;3;1;1; ; ;1;4; ; ;1;5
431720;4317203308019;0;258;273;138;218;18;10/05/2017;4317202;43;4;Santa Rosa;68587;60366;8221;Médio;489,798; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1; ;1; ; ; ;1; ; ; ;2; ;3;1;1; ; ;1;4; ; ;1;5
431720;4317203308019;0;254;239;142;253;18;18/10/2021;4317202;43;4;Santa Rosa;68587;60366;8221;Médio;489,798; ;2;31.08.2021;8/31/2021;1;0;4;1; ; ; ; ; ; ; ; ; ; ;1;2; ;3;1;1; ; ;1;4; ; ;1;5
431720;4317203308019;0;257;275;138;218;272;06/05/2021;4317202;43;4;Santa Rosa;68587;60366;8221;Médio;489,798; ;2;31.08.2021;8/31/2021;5;2;1; ; ;1;1; ; ; ; ;1; ; ; ;2; ;3;1;1; ; ;1;4; ; ;1;5
431720;4317203308019;0;254;239;138;220;262;01/05/2021;4317202;43;4;Santa Rosa;68587;60366;8221;Médio;489,798; ;2;31.08.2021;8/31/2021;3;0;1;1; ; ; ; ; ; ; ;1; ; ; ;2; ;3;1;1; ; ;1;4; ; ;1;5
431740;4317403313085;0;257;274;138;218;20;21/05/2012;4317400;43;4;Santiago;49071;44735;4336;Pequeno II;2413,133; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1; ; ; ; ;1;1; ; ; ; ; ;2; ;1; ; ;1;2; ; ; ;2
431740;4317403313085;0;257;273;138;218;20;01/02/2017;4317400;43;4;Santiago;49071;44735;4336;Pequeno II;2413,133; ;2;31.08.2021;8/31/2021;3;2;1; ; ;1; ;1; ; ; ;1; ; ; ; ; ;2; ;1; ; ;1;2; ; ; ;2
431750;4317503306110;0;257;273;138;218;272;10/08/2015;4317509;43;4;Santo Ângelo;76275;71804;4471;Médio;680,498; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1; ;1; ; ; ;1; ; ; ;1; ;6;1;3; ; ;2;6; ; ;1;7
431750;4317503306110;0;258;273;138;218;18;30/09/2020;4317509;43;4;Santo Ângelo;76275;71804;4471;Médio;680,498; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1; ;1; ; ; ;1; ; ; ;1; ;6;1;3; ; ;2;6; ; ;1;7
431750;4317503306110;0;257;275;138;218;18;30/04/2019;4317509;43;4;Santo Ângelo;76275;71804;4471;Médio;680,498; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1;1; ; ; ; ;1; ; ; ;1; ;6;1;3; ; ;2;6; ; ;1;7
431750;4317503306110;0;257;274;138;218;18;15/04/2019;4317509;43;4;Santo Ângelo;76275;71804;4471;Médio;680,498; ;2;31.08.2021;8/31/2021;1;2;1; ; ;1; ; ; ; ;1;1; ; ; ;1; ;6;1;3; ; ;2;6; ; ;1;7
431750;4317503306110;0;258;273;142;21;20;10/02/2017;4317509;43;4;Santo Ângelo;76275;71804;4471;Médio;680,498; ;2;31.08.2021;8/31/2021;5;2;4; ; ;1; ;1; ; ; ; ; ; ;1;1; ;6;1;3; ; ;2;6; ; ;1;7
431750;4317503306110;1;252;239;138;372;20;10/08/2015;4317509;43;4;Santo Ângelo;76275;71804;4471;Médio;680,498; ;2;31.08.2021;8/31/2021;5;0;1;1; ; ; ; ; ; ; ;1; ; ; ;1; ;6;1;3; ; ;2;6; ; ;1;7
431750;4317503306110;0;258;274;138;218;20;10/02/2017;4317509;43;4;Santo Ângelo;76275;71804;4471;Médio;680,498; ;2;31.08.2021;8/31/2021;3;2;1; ; ;1; ; ; ; ;1;1; ; ; ;1; ;6;1;3; ; ;2;6; ; ;1;7
431870;4318703306491;0;257;273;142;21;20;31/10/2017;4318705;43;4;São Leopoldo;214087;213238;849;Grande;102,738; ;2;31.08.2021;8/31/2021;4;2;4; ; ;1; ;1; ; ; ; ; ; ;1; ; ;1; ;1; ; ; ; ; ; ;1;1
431915;4319153310017;0;257;274;138;218;262;03/11/2008;4319158;43;4;São Miguel das Missões;7421;3727;3694;Pequeno I;1229,62; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1; ; ; ; ;1;1; ; ; ; ; ;2; ;1; ; ;1;2; ; ; ;2
431915;4319153310017;0;258;273;138;218;262;01/03/2019;4319158;43;4;São Miguel das Missões;7421;3727;3694;Pequeno I;1229,62; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1; ;1; ; ; ;1; ; ; ; ; ;2; ;1; ; ;1;2; ; ; ;2
432000;4320003310364;0;257;273;138;218;18;05/06/2019;4320008;43;4;Sapucaia do Sul;130957;130469;488;Grande;58,309; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1; ;1; ; ; ;1; ; ; ; ;1;4; ;1; ; ;2;2; ;3; ;5
432000;4320003310364;0;257;235;292;216;20;14/01/2021;4320008;43;4;Sapucaia do Sul;130957;130469;488;Grande;58,309; ;2;31.08.2021;8/31/2021;2;2;3; ; ;1; ; ; ; ; ; ; ;1; ; ;1;4; ;1; ; ;2;2; ;3; ;5
432000;4320003310364;0;257;274;292;21;20;08/06/2021;4320008;43;4;Sapucaia do Sul;130957;130469;488;Grande;58,309; ;2;31.08.2021;8/31/2021;1;2;3; ; ;1; ; ; ; ;1; ; ;1; ; ;1;4; ;1; ; ;2;2; ;3; ;5
432000;4320003310364;0;257;274;292;218;272;17/06/2021;4320008;43;4;Sapucaia do Sul;130957;130469;488;Grande;58,309; ;2;31.08.2021;8/31/2021;1;2;3; ; ;1; ; ; ; ;1; ; ;1; ; ;1;4; ;1; ; ;2;2; ;3; ;5
432000;4320003310364;0;255;238;138;216;18;06/08/2019;4320008;43;4;Sapucaia do Sul;130957;130469;488;Grande;58,309; ;2;31.08.2021;8/31/2021;5;1;1; ;1; ; ; ; ; ; ;1; ; ; ; ;1;4; ;1; ; ;2;2; ;3; ;5
432090;4320903303686;0;257;273;266;218;18;08/03/2021;4320909;43;4;Tapejara;19250;17080;2170;Pequeno I;238,619; ;2;31.08.2021;8/31/2021;2;2;4; ; ;1; ;1; ; ; ; ; ; ;1; ; ;2; ;1; ; ;1;1; ; ;1;2
432090;4320903303686;0;257;274;138;218;20;01/06/2021;4320909;43;4;Tapejara;19250;17080;2170;Pequeno I;238,619; ;2;31.08.2021;8/31/2021;3;2;1; ; ;1; ; ; ; ;1;1; ; ; ; ; ;2; ;1; ; ;1;1; ; ;1;2
432100;4321003308666;0;257;273;266;218;20;22/09/2021;4321006;43;4;Tapera;10448;8820;1628;Pequeno I;179,662; ;2;31.08.2021;8/31/2021;2;2;4; ; ;1; ;1; ; ; ; ; ; ;1; ; ;2; ;1; ; ;1;1; ; ;1;2
432100;4321003308666;0;258;274;138;218;272;28/07/2015;4321006;43;4;Tapera;10448;8820;1628;Pequeno I;179,662; ;2;31.08.2021;8/31/2021;4;2;1; ; ;1; ; ; ; ;1;1; ; ; ; ; ;2; ;1; ; ;1;1; ; ;1;2
500025;5000253306149;0;257;274;266;218;18;01/08/2019;5000252;50;5;Alcinópolis;4569;3136;1433;Pequeno I;4399,681; ;2;31.08.2021;8/31/2021;1;2;4; ; ;1; ; ; ; ;1; ; ; ;1; ; ;3; ;2; ; ;1;1; ; ;2;3
500025;5000253306149;0;257;273;138;218;18;14/07/2014;5000252;50;5;Alcinópolis;4569;3136;1433;Pequeno I;4399,681; ;2;31.08.2021;8/31/2021;4;2;1; ; ;1; ;1; ; ; ;1; ; ; ; ; ;3; ;2; ; ;1;1; ; ;2;3
500025;5000253306149;0;257;273;266;21;18;07/04/2021;5000252;50;5;Alcinópolis;4569;3136;1433;Pequeno I;4399,681; ;2;31.08.2021;8/31/2021;2;2;4; ; ;1; ;1; ; ; ; ; ; ;1; ; ;3; ;2; ; ;1;1; ; ;2;3
500190;5001903308842;0;257;274;138;21;20;28/06/2018;5001904;50;5;Bataguassu;19839;15239;4600;Pequeno I;2417,599; ;2;31.08.2021;8/31/2021;1;2;1; ; ;1; ; ; ; ;1;1; ; ; ; ; ;2; ;1; ; ;1;2; ; ; ;2
500190;5001903308842;0;257;273;138;218;20;12/06/2019;5001904;50;5;Bataguassu;19839;15239;4600;Pequeno I;2417,599; ;2;31.08.2021;8/31/2021;1;2;1; ; ;1; ;1; ; ; ;1; ; ; ; ; ;2; ;1; ; ;1;2; ; ; ;2
500260;5002603306014;0;257;273;138;218;272;18/05/2016;5002605;50;5;Camapuã;13625;9797;3828;Pequeno I;6229,615; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1; ;1; ; ; ;1; ; ; ; ; ;3; ;2; ; ;1;2; ;1; ;3
500260;5002603306014;0;257;273;292;21;20;05/01/2020;5002605;50;5;Camapuã;13625;9797;3828;Pequeno I;6229,615; ;2;31.08.2021;8/31/2021;4;2;3; ; ;1; ;1; ; ; ; ; ;1; ; ; ;3; ;2; ; ;1;2; ;1; ;3
500260;5002603306014;0;257;274;138;218;272;03/05/2016;5002605;50;5;Camapuã;13625;9797;3828;Pequeno I;6229,615; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1; ; ; ; ;1;1; ; ; ; ; ;3; ;2; ; ;1;2; ;1; ;3
500270;5002703309548;0;257;232;266;218;18;01/03/2020;5002704;50;5;Campo Grande;786797;776242;10555;Grande;8092,951; ;2;31.08.2021;8/31/2021;1;2;4; ; ;1; ; ; ;1; ; ; ; ;1; ; ;4; ;2; ;1;1;1; ;1;2;4
500270;5002703309548;0;257;274;266;218;18;18/10/2020;5002704;50;5;Campo Grande;786797;776242;10555;Grande;8092,951; ;2;31.08.2021;8/31/2021;2;2;4; ; ;1; ; ; ; ;1; ; ; ;1; ; ;4; ;2; ;1;1;1; ;1;2;4
500270;5002703309548;1;257;273;292;21;20;01/03/2020;5002704;50;5;Campo Grande;786797;776242;10555;Grande;8092,951; ;2;31.08.2021;8/31/2021;3;2;3; ; ;1; ;1; ; ; ; ; ;1; ; ; ;4; ;2; ;1;1;1; ;1;2;4
500270;5002703309548;0;257;273;138;218;20;03/06/2019;5002704;50;5;Campo Grande;786797;776242;10555;Grande;8092,951; ;2;31.08.2021;8/31/2021;4;2;1; ; ;1; ;1; ; ; ;1; ; ; ; ; ;4; ;2; ;1;1;1; ;1;2;4
500295;5002953311751;0;258;274;138;218;272;25/10/2019;5002951;50;5;Chapadão do Sul;19648;16777;2871;Pequeno I;3248,12; ;2;31.08.2021;8/31/2021;2;2;1; ; ;1; ; ; ; ;1;1; ; ; ; ; ;3; ;2; ; ;1;3; ; ; ;3
500295;5002953311751;0;258;273;138;21;272;05/02/2021;5002951;50;5;Chapadão do Sul;19648;16777;2871;Pequeno I;3248,12; ;2;31.08.2021;8/31/2021;4;2;1; ; ;1; ;1; ; ; ;1; ; ; ; ; ;3; ;2; ; ;1;3; ; ; ;3
500295;5002953311751;0;258;273;138;218;272;25/10/2019;5002951;50;5;Chapadão do Sul;19648;16777;2871;Pequeno I;3248,12; ;2;31.08.2021;8/31/2021;3;2;1; ; ;1; ;1; ; ; ;1; ; ; ; ; ;3; ;2; ; ;1;3; ; ; ;3
500330;5003303309140;0;257;273;138;218;18;01/11/2019;5003306;50;5;Coxim;32159;29145;3014;Pequeno II;6409,224; ;2;31.08.2021;8/31/2021;3;2;1; ; ;1; ;1; ; ; ;1; ; ; ; ; ;2; ;1; ; ;1;2; ; ; ;2
500330;5003303309140;0;257;274;138;218;20;01/05/2019;5003306;50;5;Coxim;32159;29145;3014;Pequeno II;6409,224; ;2;31.08.2021;8/31/2021;3;2;1; ; ;1; ; ; ; ;1;1; ; ; ; ; ;2; ;1; ; ;1;2; ; ; ;2
