IBGE;q85_3;q85_5;q85_6;q85_7;q85_8;q85_9;UF;Regiao;Q_incompleto;DataCenso;DataCenso_2021;Faixas_etarias;q85_8_rec;q85_9_rec;TempoMandato;d85_5;d85_5bin1;d85_5bin2;d85_5bin3;d85_6bin1;d85_6bin2;d85_6bin3;d85_6bin4;d85_6bin5;d85_6bin1_TIT;d85_6bin1_SUPL;d85_6bin2_TIT;d85_6bin2_SUPL;d85_6bin3_TIT;d85_6bin3_SUPL;d85_6bin4_TIT;d85_6bin4_SUPL;d85_6bin5_TIT;d85_6bin5_SUPL;d85_6bin1_sum;d85_6bin2_sum;d85_6bin3_sum;d85_6bin4_sum;d85_6bin5_sum;d85_6bin1_TIT_sum;d85_6bin1_SUPL_sum;d85_6bin2_TIT_sum;d85_6bin2_SUPL_sum;d85_6bin3_TIT_sum;d85_6bin3_SUPL_sum;d85_6bin4_TIT_sum;d85_6bin4_SUPL_sum;d85_6bin5_TIT_sum;d85_6bin5_SUPL_sum;nu_conselheiros
25;1;260;GA;308;15/12/2020;15/12/2022;25;2; ;31.08.2021;8/31/2021;3;12/15/2020;12/15/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;0;3;4;4;7;0;0;2;1;2;2;2;2;4;3;11
25;1;260;GO;105;04/12/2018;22/12/2022;25;2; ;31.08.2021;8/31/2021;3;12/4/2018;12/22/2022;4;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;0;3;4;4;7;0;0;2;1;2;2;2;2;4;3;11
25;1;255;E;106;04/12/2018;22/12/2022;25;2; ;31.08.2021;8/31/2021;3;12/4/2018;12/22/2022;4;1; ;1; ; ;1; ; ;1; ; ; ;1; ; ; ; ; ;1;0;3;4;4;7;0;0;2;1;2;2;2;2;4;3;11
25;1;257;T;105;15/12/2020;15/12/2022;25;2; ;31.08.2021;8/31/2021;3;12/15/2020;12/15/2022;2;2; ; ;1; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;0;3;4;4;7;0;0;2;1;2;2;2;2;4;3;11
25;1;257;E;105;04/12/2018;22/12/2022;25;2; ;31.08.2021;8/31/2021;3;12/4/2018;12/22/2022;4;2; ; ;1; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;0;3;4;4;7;0;0;2;1;2;2;2;2;4;3;11
25;1;260;T;106;15/12/2020;15/12/2022;25;2; ;31.08.2021;8/31/2021;2;12/15/2020;12/15/2022;2;2; ; ;1; ; ;1; ;1; ; ; ; ; ;1; ; ; ;1;0;3;4;4;7;0;0;2;1;2;2;2;2;4;3;11
25;1;253;T;20;15/12/2020;15/12/2022;25;2; ;31.08.2021;8/31/2021;1;12/15/2020;12/15/2022;2;0;1; ; ; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;0;3;4;4;7;0;0;2;1;2;2;2;2;4;3;11
25;1;258;E;105;04/12/2018;22/12/2022;25;2; ;31.08.2021;8/31/2021;2;12/4/2018;12/22/2022;4;2; ; ;1; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;0;3;4;4;7;0;0;2;1;2;2;2;2;4;3;11
25;1;260;T;106;04/12/2018;22/12/2022;25;2; ;31.08.2021;8/31/2021;2;12/4/2018;12/22/2022;4;2; ; ;1; ; ;1; ;1; ; ; ; ; ;1; ; ; ;1;0;3;4;4;7;0;0;2;1;2;2;2;2;4;3;11
25;1;257;GO;106;04/12/2018;22/12/2022;25;2; ;31.08.2021;8/31/2021;4;12/4/2018;12/22/2022;4;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;0;3;4;4;7;0;0;2;1;2;2;2;2;4;3;11
25;1;260;GA;106;16/12/2020;16/12/2022;25;2; ;31.08.2021;8/31/2021;2;12/16/2020;12/16/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;0;3;4;4;7;0;0;2;1;2;2;2;2;4;3;11
26;1;260;GS;106;01/09/2021;01/09/2023;26;2; ;31.08.2021;8/31/2021;3;9/1/2021;9/1/2023;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;2;7;7;15;16;1;1;3;4;4;3;6;9;8;8;31
26;2;257;O;105;01/09/2021;01/09/2023;26;2; ;31.08.2021;8/31/2021;3;9/1/2021;9/1/2023;2;2; ; ;1;1; ; ; ;1;1; ; ; ; ; ; ; ;1; ;2;7;7;15;16;1;1;3;4;4;3;6;9;8;8;31
26;1;257;E;106;01/09/2021;01/09/2023;26;2; ;31.08.2021;8/31/2021;3;9/1/2021;9/1/2023;2;2; ; ;1; ;1; ; ;1; ; ; ;1; ; ; ; ; ;1;2;7;7;15;16;1;1;3;4;4;3;6;9;8;8;31
26;1;256;U;106;01/09/2021;01/09/2023;26;2; ;31.08.2021;8/31/2021;3;9/1/2021;9/1/2023;2;1; ;1; ;1; ; ; ;1; ;1; ; ; ; ; ; ; ;1;2;7;7;15;16;1;1;3;4;4;3;6;9;8;8;31
26;1;257;GO;106;01/09/2021;01/09/2023;26;2; ;31.08.2021;8/31/2021;3;9/1/2021;9/1/2023;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;2;7;7;15;16;1;1;3;4;4;3;6;9;8;8;31
26;2;257;GA;308;01/09/2021;01/09/2023;26;2; ;31.08.2021;8/31/2021;2;9/1/2021;9/1/2023;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;2;7;7;15;16;1;1;3;4;4;3;6;9;8;8;31
26;1;257;T;106;01/09/2021;01/09/2023;26;2; ;31.08.2021;8/31/2021;2;9/1/2021;9/1/2023;2;2; ; ;1; ; ;1; ;1; ; ; ; ; ;1; ; ; ;1;2;7;7;15;16;1;1;3;4;4;3;6;9;8;8;31
26;1;257;E;105;01/09/2021;01/09/2023;26;2; ;31.08.2021;8/31/2021;2;9/1/2021;9/1/2023;2;2; ; ;1; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;2;7;7;15;16;1;1;3;4;4;3;6;9;8;8;31
26;1;260;T;106;01/09/2021;01/09/2023;26;2; ;31.08.2021;8/31/2021;2;9/1/2021;9/1/2023;2;2; ; ;1; ; ;1; ;1; ; ; ; ; ;1; ; ; ;1;2;7;7;15;16;1;1;3;4;4;3;6;9;8;8;31
26;2;257;T;106;01/09/2021;01/09/2023;26;2; ;31.08.2021;8/31/2021;2;9/1/2021;9/1/2023;2;2; ; ;1; ; ;1; ;1; ; ; ; ; ;1; ; ; ;1;2;7;7;15;16;1;1;3;4;4;3;6;9;8;8;31
26;1;257;GO;106;01/09/2021;01/09/2023;26;2; ;31.08.2021;8/31/2021;2;9/1/2021;9/1/2023;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;2;7;7;15;16;1;1;3;4;4;3;6;9;8;8;31
26;1;257;E;105;01/09/2021;01/09/2023;26;2; ;31.08.2021;8/31/2021;2;9/1/2021;9/1/2023;2;2; ; ;1; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;2;7;7;15;16;1;1;3;4;4;3;6;9;8;8;31
26;2;258;GA;105;01/09/2021;01/09/2023;26;2; ;31.08.2021;8/31/2021;2;9/1/2021;9/1/2023;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;2;7;7;15;16;1;1;3;4;4;3;6;9;8;8;31
26;2;255;E;106;01/09/2021;01/09/2023;26;2; ;31.08.2021;8/31/2021;1;9/1/2021;9/1/2023;2;1; ;1; ; ;1; ; ;1; ; ; ;1; ; ; ; ; ;1;2;7;7;15;16;1;1;3;4;4;3;6;9;8;8;31
26;1;257;T;105;01/09/2021;01/09/2023;26;2; ;31.08.2021;8/31/2021;1;9/1/2021;9/1/2023;2;2; ; ;1; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;2;7;7;15;16;1;1;3;4;4;3;6;9;8;8;31
26;1;257;E;105;01/09/2021;01/09/2023;26;2; ;31.08.2021;8/31/2021;5;9/1/2021;9/1/2023;2;2; ; ;1; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;2;7;7;15;16;1;1;3;4;4;3;6;9;8;8;31
26;1;255;GO;106;01/09/2021;01/09/2023;26;2; ;31.08.2021;8/31/2021;1;9/1/2021;9/1/2023;2;1; ;1; ; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;2;7;7;15;16;1;1;3;4;4;3;6;9;8;8;31
26;1;257;GO;106;01/09/2021;01/09/2023;26;2; ;31.08.2021;8/31/2021;5;9/1/2021;9/1/2023;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;2;7;7;15;16;1;1;3;4;4;3;6;9;8;8;31
26;1;257;E;106;01/09/2021;01/09/2023;26;2; ;31.08.2021;8/31/2021;5;9/1/2021;9/1/2023;2;2; ; ;1; ;1; ; ;1; ; ; ;1; ; ; ; ; ;1;2;7;7;15;16;1;1;3;4;4;3;6;9;8;8;31
26;1;257;GO;106;01/09/2021;01/09/2023;26;2; ;31.08.2021;8/31/2021;4;9/1/2021;9/1/2023;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;2;7;7;15;16;1;1;3;4;4;3;6;9;8;8;31
26;1;257;GO;105;01/09/2021;01/09/2023;26;2; ;31.08.2021;8/31/2021;5;9/1/2021;9/1/2023;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;2;7;7;15;16;1;1;3;4;4;3;6;9;8;8;31
26;1;257;GO;106;01/09/2021;01/09/2023;26;2; ;31.08.2021;8/31/2021;4;9/1/2021;9/1/2023;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;2;7;7;15;16;1;1;3;4;4;3;6;9;8;8;31
26;1;258;T;105;01/09/2021;01/09/2023;26;2; ;31.08.2021;8/31/2021;5;9/1/2021;9/1/2023;2;2; ; ;1; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;2;7;7;15;16;1;1;3;4;4;3;6;9;8;8;31
26;1;258;GO;105;01/09/2021;01/09/2023;26;2; ;31.08.2021;8/31/2021;4;9/1/2021;9/1/2023;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;2;7;7;15;16;1;1;3;4;4;3;6;9;8;8;31
26;1;257;GO;105;01/09/2021;01/09/2023;26;2; ;31.08.2021;8/31/2021;4;9/1/2021;9/1/2023;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;2;7;7;15;16;1;1;3;4;4;3;6;9;8;8;31
26;1;258;GA;106;01/09/2021;01/09/2023;26;2; ;31.08.2021;8/31/2021;4;9/1/2021;9/1/2023;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;2;7;7;15;16;1;1;3;4;4;3;6;9;8;8;31
26;1;258;GO;106;01/09/2021;01/09/2023;26;2; ;31.08.2021;8/31/2021;4;9/1/2021;9/1/2023;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;2;7;7;15;16;1;1;3;4;4;3;6;9;8;8;31
26;2;257;E;106;01/09/2021;01/09/2023;26;2; ;31.08.2021;8/31/2021;4;9/1/2021;9/1/2023;2;2; ; ;1; ;1; ; ;1; ; ; ;1; ; ; ; ; ;1;2;7;7;15;16;1;1;3;4;4;3;6;9;8;8;31
26;1;260;T;20;01/09/2021;01/09/2023;26;2; ;31.08.2021;8/31/2021;3;9/1/2021;9/1/2023;2;2; ; ;1; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;2;7;7;15;16;1;1;3;4;4;3;6;9;8;8;31
26;1;257;T;105;01/09/2021;01/09/2023;26;2; ;31.08.2021;8/31/2021;3;9/1/2021;9/1/2023;2;2; ; ;1; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;2;7;7;15;16;1;1;3;4;4;3;6;9;8;8;31
26;1;255;GO;105;01/09/2021;01/09/2023;26;2; ;31.08.2021;8/31/2021;3;9/1/2021;9/1/2023;2;1; ;1; ; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;2;7;7;15;16;1;1;3;4;4;3;6;9;8;8;31
27;2;258;GO;106;22/02/2021;31/12/2021;27;2; ;31.08.2021;8/31/2021;2;2/22/2021;12/31/2021;1;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;5;2;3;9;10;4;1;1;1;1;2;4;5;6;4;19
27;2;257;O;106;19/10/2020;31/12/2021;27;2; ;31.08.2021;8/31/2021;3;10/19/2020;12/31/2021;1;2; ; ;1;1; ; ; ;1; ;1; ; ; ; ; ; ; ;1;5;2;3;9;10;4;1;1;1;1;2;4;5;6;4;19
27;1;257;GA;106;03/06/2020;31/12/2021;27;2; ;31.08.2021;8/31/2021;3;6/3/2020;12/31/2021;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;5;2;3;9;10;4;1;1;1;1;2;4;5;6;4;19
27;1;257;GA;105;02/08/2021;31/12/2021;27;2; ;31.08.2021;8/31/2021;3;8/2/2021;12/31/2021;0;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;5;2;3;9;10;4;1;1;1;1;2;4;5;6;4;19
27;1;258;O;20;02/08/2019;31/12/2021;27;2; ;31.08.2021;8/31/2021;2;8/2/2019;12/31/2021;2;2; ; ;1;1; ; ; ;1;1; ; ; ; ; ; ; ;1; ;5;2;3;9;10;4;1;1;1;1;2;4;5;6;4;19
27;2;257;E;105;19/10/2020;31/12/2021;27;2; ;31.08.2021;8/31/2021;2;10/19/2020;12/31/2021;1;2; ; ;1; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;5;2;3;9;10;4;1;1;1;1;2;4;5;6;4;19
27;1;258;GO;105;22/02/2021;31/12/2021;27;2; ;31.08.2021;8/31/2021;2;2/22/2021;12/31/2021;1;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;5;2;3;9;10;4;1;1;1;1;2;4;5;6;4;19
27;1;258;T;106;02/08/2019;31/12/2021;27;2; ;31.08.2021;8/31/2021;2;8/2/2019;12/31/2021;2;2; ; ;1; ; ;1; ;1; ; ; ; ; ;1; ; ; ;1;5;2;3;9;10;4;1;1;1;1;2;4;5;6;4;19
27;2;257;E;106;02/08/2019;31/12/2021;27;2; ;31.08.2021;8/31/2021;1;8/2/2019;12/31/2021;2;2; ; ;1; ;1; ; ;1; ; ; ;1; ; ; ; ; ;1;5;2;3;9;10;4;1;1;1;1;2;4;5;6;4;19
27;1;254;U;105;23/09/2019;31/12/2021;27;2; ;31.08.2021;8/31/2021;1;9/23/2019;12/31/2021;2;0;1; ; ;1; ; ; ;1;1; ; ; ; ; ; ; ;1; ;5;2;3;9;10;4;1;1;1;1;2;4;5;6;4;19
27;1;256;O;105;19/06/2017;31/12/2021;27;2; ;31.08.2021;8/31/2021;5;6/19/2017;12/31/2021;5;1; ;1; ;1; ; ; ;1;1; ; ; ; ; ; ; ;1; ;5;2;3;9;10;4;1;1;1;1;2;4;5;6;4;19
27;1;257;GO;105;28/06/2019;31/12/2021;27;2; ;31.08.2021;8/31/2021;5;6/28/2019;12/31/2021;3;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;5;2;3;9;10;4;1;1;1;1;2;4;5;6;4;19
27;1;257;GO;106;28/06/2019;31/12/2021;27;2; ;31.08.2021;8/31/2021;5;6/28/2019;12/31/2021;3;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;5;2;3;9;10;4;1;1;1;1;2;4;5;6;4;19
27;1;257;GE;106;19/09/2018;31/12/2021;27;2; ;31.08.2021;8/31/2021;3;9/19/2018;12/31/2021;3;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;5;2;3;9;10;4;1;1;1;1;2;4;5;6;4;19
27;1;257;GS;106;02/08/2019;31/12/2021;27;2; ;31.08.2021;8/31/2021;4;8/2/2019;12/31/2021;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;5;2;3;9;10;4;1;1;1;1;2;4;5;6;4;19
27;1;257;GE;105;02/08/2019;31/12/2021;27;2; ;31.08.2021;8/31/2021;4;8/2/2019;12/31/2021;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;5;2;3;9;10;4;1;1;1;1;2;4;5;6;4;19
27;1;258;T;106;22/05/2019;31/12/2021;27;2; ;31.08.2021;8/31/2021;4;5/22/2019;12/31/2021;3;2; ; ;1; ; ;1; ;1; ; ; ; ; ;1; ; ; ;1;5;2;3;9;10;4;1;1;1;1;2;4;5;6;4;19
27;2;253;O;105;02/08/2019;31/12/2021;27;2; ;31.08.2021;8/31/2021;2;8/2/2019;12/31/2021;2;0;1; ; ;1; ; ; ;1;1; ; ; ; ; ; ; ;1; ;5;2;3;9;10;4;1;1;1;1;2;4;5;6;4;19
27;1;258;T;105;07/01/2020;12/12/2021;27;2; ;31.08.2021;8/31/2021;3;1/7/2020;12/12/2021;2;2; ; ;1; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;5;2;3;9;10;4;1;1;1;1;2;4;5;6;4;19
28;1;260;GA;106;13/05/2020;13/05/2023;28;2; ;31.08.2021;8/31/2021;2;5/13/2020;5/13/2023;3;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;6;4;11;12;21;3;3;3;1;6;5;6;6;12;9;33
28;1;257;GA;106;25/05/2021;25/05/2023;28;2; ;31.08.2021;8/31/2021;2;5/25/2021;5/25/2023;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;6;4;11;12;21;3;3;3;1;6;5;6;6;12;9;33
28;2;257;T;106;16/04/2021;16/04/2023;28;2; ;31.08.2021;8/31/2021;2;4/16/2021;4/16/2023;2;2; ; ;1; ; ;1; ;1; ; ; ; ; ;1; ; ; ;1;6;4;11;12;21;3;3;3;1;6;5;6;6;12;9;33
28;1;260;T;105;15/10/2019;15/10/2023;28;2; ;31.08.2021;8/31/2021;2;10/15/2019;10/15/2023;4;2; ; ;1; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;6;4;11;12;21;3;3;3;1;6;5;6;6;12;9;33
28;1;260;T;105;15/03/2019;15/03/2023;28;2; ;31.08.2021;8/31/2021;2;3/15/2019;3/15/2023;4;2; ; ;1; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;6;4;11;12;21;3;3;3;1;6;5;6;6;12;9;33
28;1;256;T;105;11/08/2020;11/08/2022;28;2; ;31.08.2021;8/31/2021;2;8/11/2020;8/11/2022;2;1; ;1; ; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;6;4;11;12;21;3;3;3;1;6;5;6;6;12;9;33
28;1;257;GA;105;25/05/2021;25/05/2023;28;2; ;31.08.2021;8/31/2021;2;5/25/2021;5/25/2023;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;4;11;12;21;3;3;3;1;6;5;6;6;12;9;33
28;1;256;T;106;11/08/2020;11/08/2022;28;2; ;31.08.2021;8/31/2021;2;8/11/2020;8/11/2022;2;1; ;1; ; ; ;1; ;1; ; ; ; ; ;1; ; ; ;1;6;4;11;12;21;3;3;3;1;6;5;6;6;12;9;33
28;2;258;E;105;16/04/2021;16/04/2023;28;2; ;31.08.2021;8/31/2021;2;4/16/2021;4/16/2023;2;2; ; ;1; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;6;4;11;12;21;3;3;3;1;6;5;6;6;12;9;33
28;1;256;T;106;21/11/2019;21/11/2023;28;2; ;31.08.2021;8/31/2021;2;11/21/2019;11/21/2023;4;1; ;1; ; ; ;1; ;1; ; ; ; ; ;1; ; ; ;1;6;4;11;12;21;3;3;3;1;6;5;6;6;12;9;33
28;1;260;GA;105;16/04/2021;16/04/2023;28;2; ;31.08.2021;8/31/2021;3;4/16/2021;4/16/2023;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;4;11;12;21;3;3;3;1;6;5;6;6;12;9;33
28;1;257;T;20;16/04/2021;16/04/2023;28;2; ;31.08.2021;8/31/2021;2;4/16/2021;4/16/2023;2;2; ; ;1; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;6;4;11;12;21;3;3;3;1;6;5;6;6;12;9;33
28;1;255;O;105;15/03/2019;15/03/2023;28;2; ;31.08.2021;8/31/2021;4;3/15/2019;3/15/2023;4;1; ;1; ;1; ; ; ;1;1; ; ; ; ; ; ; ;1; ;6;4;11;12;21;3;3;3;1;6;5;6;6;12;9;33
28;1;257;E;105;11/11/2021;11/11/2023;28;2; ;31.08.2021;8/31/2021;2;11/11/2021;11/11/2023;2;2; ; ;1; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;6;4;11;12;21;3;3;3;1;6;5;6;6;12;9;33
28;1;257;T;105;31/07/2020;31/07/2022;28;2; ;31.08.2021;8/31/2021;4;7/31/2020;7/31/2022;2;2; ; ;1; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;6;4;11;12;21;3;3;3;1;6;5;6;6;12;9;33
28;1;257;GO;105;15/03/2019;15/03/2023;28;2; ;31.08.2021;8/31/2021;5;3/15/2019;3/15/2023;4;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;4;11;12;21;3;3;3;1;6;5;6;6;12;9;33
28;1;257;GS;106;15/03/2019;15/03/2022;28;2; ;31.08.2021;8/31/2021;4;3/15/2019;3/15/2022;3;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;6;4;11;12;21;3;3;3;1;6;5;6;6;12;9;33
28;1;257;O;105;16/04/2021;16/04/2023;28;2; ;31.08.2021;8/31/2021;4;4/16/2021;4/16/2023;2;2; ; ;1;1; ; ; ;1;1; ; ; ; ; ; ; ;1; ;6;4;11;12;21;3;3;3;1;6;5;6;6;12;9;33
28;1;253;O;106;15/03/2019;15/03/2023;28;2; ;31.08.2021;8/31/2021;4;3/15/2019;3/15/2023;4;0;1; ; ;1; ; ; ;1; ;1; ; ; ; ; ; ; ;1;6;4;11;12;21;3;3;3;1;6;5;6;6;12;9;33
28;1;257;GE;105;15/03/2019;15/03/2022;28;2; ;31.08.2021;8/31/2021;4;3/15/2019;3/15/2022;3;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;4;11;12;21;3;3;3;1;6;5;6;6;12;9;33
28;1;257;GO;106;21/10/2019;21/10/2023;28;2; ;31.08.2021;8/31/2021;4;10/21/2019;10/21/2023;4;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;6;4;11;12;21;3;3;3;1;6;5;6;6;12;9;33
28;1;258;GA;308;15/03/2019;15/03/2023;28;2; ;31.08.2021;8/31/2021;4;3/15/2019;3/15/2023;4;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;4;11;12;21;3;3;3;1;6;5;6;6;12;9;33
28;1;255;O;105;16/04/2021;16/04/2023;28;2; ;31.08.2021;8/31/2021;4;4/16/2021;4/16/2023;2;1; ;1; ;1; ; ; ;1;1; ; ; ; ; ; ; ;1; ;6;4;11;12;21;3;3;3;1;6;5;6;6;12;9;33
28;1;256;O;106;16/04/2021;16/04/2023;28;2; ;31.08.2021;8/31/2021;3;4/16/2021;4/16/2023;2;1; ;1; ;1; ; ; ;1; ;1; ; ; ; ; ; ; ;1;6;4;11;12;21;3;3;3;1;6;5;6;6;12;9;33
28;1;253;O;106;15/03/2019;15/03/2023;28;2; ;31.08.2021;8/31/2021;4;3/15/2019;3/15/2023;4;0;1; ; ;1; ; ; ;1; ;1; ; ; ; ; ; ; ;1;6;4;11;12;21;3;3;3;1;6;5;6;6;12;9;33
28;1;257;T;106;16/04/2021;16/04/2023;28;2; ;31.08.2021;8/31/2021;3;4/16/2021;4/16/2023;2;2; ; ;1; ; ;1; ;1; ; ; ; ; ;1; ; ; ;1;6;4;11;12;21;3;3;3;1;6;5;6;6;12;9;33
28;1;260;T;106;01/03/2019;15/03/2023;28;2; ;31.08.2021;8/31/2021;3;3/1/2019;3/15/2023;4;2; ; ;1; ; ;1; ;1; ; ; ; ; ;1; ; ; ;1;6;4;11;12;21;3;3;3;1;6;5;6;6;12;9;33
28;1;258;T;105;15/03/2019;15/03/2023;28;2; ;31.08.2021;8/31/2021;2;3/15/2019;3/15/2023;4;2; ; ;1; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;6;4;11;12;21;3;3;3;1;6;5;6;6;12;9;33
28;1;257;E;106;16/04/2021;16/04/2023;28;2; ;31.08.2021;8/31/2021;2;4/16/2021;4/16/2023;2;2; ; ;1; ;1; ; ;1; ; ; ;1; ; ; ; ; ;1;6;4;11;12;21;3;3;3;1;6;5;6;6;12;9;33
28;1;257;E;105;16/04/2021;16/04/2023;28;2; ;31.08.2021;8/31/2021;2;4/16/2021;4/16/2023;2;2; ; ;1; ;1; ; ;1; ; ;1; ; ; ; ; ;1; ;6;4;11;12;21;3;3;3;1;6;5;6;6;12;9;33
28;1;258;GO;106;15/03/2019;15/03/2022;28;2; ;31.08.2021;8/31/2021;3;3/15/2019;3/15/2022;3;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;6;4;11;12;21;3;3;3;1;6;5;6;6;12;9;33
28;1;260;GA;106;16/04/2021;16/04/2023;28;2; ;31.08.2021;8/31/2021;2;4/16/2021;4/16/2023;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;6;4;11;12;21;3;3;3;1;6;5;6;6;12;9;33
28;1;257;GA;105;24/11/2020;24/11/2023;28;2; ;31.08.2021;8/31/2021;2;11/24/2020;11/24/2023;3;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;6;4;11;12;21;3;3;3;1;6;5;6;6;12;9;33
29;1;257;T;105;07/12/2018;16/12/2022;29;2; ;31.08.2021;8/31/2021;2;12/7/2018;12/16/2022;4;2; ; ;1; ; ;1; ;1; ; ; ; ;1; ; ; ;1; ;2;1;6;10;9;0;2;0;1;2;4;5;5;2;7;19
29;1;258;GA;106;03/12/2016;16/12/2022;29;2; ;31.08.2021;8/31/2021;2;12/3/2016;12/16/2022;6;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;2;1;6;10;9;0;2;0;1;2;4;5;5;2;7;19
29;1;258;T;106;16/12/2020;16/12/2022;29;2; ;31.08.2021;8/31/2021;2;12/16/2020;12/16/2022;2;2; ; ;1; ; ;1; ;1; ; ; ; ; ;1; ; ; ;1;2;1;6;10;9;0;2;0;1;2;4;5;5;2;7;19
29;2;257;GA;20;12/03/2019;16/12/2022;29;2; ;31.08.2021;8/31/2021;5;3/12/2019;12/16/2022;4;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;2;1;6;10;9;0;2;0;1;2;4;5;5;2;7;19
29;2;257;GO;105;16/12/2020;16/12/2022;29;2; ;31.08.2021;8/31/2021;5;12/16/2020;12/16/2022;2;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ;1; ; ; ;2;1;6;10;9;0;2;0;1;2;4;5;5;2;7;19
29;2;257;T;106;16/12/2020;16/12/2022;29;2; ;31.08.2021;8/31/2021;5;12/16/2020;12/16/2022;2;2; ; ;1; ; ;1; ;1; ; ; ; ; ;1; ; ; ;1;2;1;6;10;9;0;2;0;1;2;4;5;5;2;7;19
29;1;258;GO;106;02/07/2015;16/12/2022;29;2; ;31.08.2021;8/31/2021;4;7/2/2015;12/16/2022;7;2; ; ;1; ; ; ;1; ; ; ; ; ; ; ; ;1; ; ;2;1;6;10;9;0;2;0;1;2;4;5;5;2;7;19
